,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Allen Robinson,6,150.00,0,0,0,0,0,0,1,2,0,0,98,"1,147",7,0,0,0
Tyler Lockett,11,149.00,0,0,0,0,0,0,4,-5,0,0,82,"1,057",8,0,0,0
Jarvis Landry,7,147.00,0,0,0,0,0,0,1,10,0,0,83,"1,174",6,0,0,0
D.J. Chark,10,145.00,0,0,0,0,0,0,2,20,0,0,73,"1,008",8,1,0,0
Raheem Mostert,4,143.00,0,0,0,0,0,0,137,772,8,0,14,180,2,0,2,0
Courtland Sutton,10,143.00,1,1,38,0,0,0,3,17,0,0,72,"1,112",6,0,0,0
Stefon Diggs,12,142.00,1,0,0,0,0,0,5,61,0,0,63,"1,130",6,0,3,0
John Brown,6,141.00,1,1,28,1,0,0,2,7,0,0,72,"1,060",6,0,0,0
Mark Andrews,8,138.00,0,0,0,0,0,0,0,0,0,0,64,852,10,0,1,0
Le'Veon Bell,4,138.00,0,0,0,0,0,0,245,789,3,0,66,461,1,1,1,0
Michael Gallup,8,138.00,0,0,0,0,0,0,0,0,0,0,66,"1,107",6,0,0,0
D.J. Moore,7,138.00,0,0,0,0,0,0,6,40,0,0,87,"1,175",4,0,1,0
Carlos Hyde,12,136.00,0,0,0,0,0,0,245,"1,070",6,0,10,42,0,0,2,0
David Montgomery,6,135.00,0,0,0,0,0,0,242,889,6,0,25,185,1,0,2,0
Sony Michel,10,133.00,0,0,0,0,0,0,247,912,7,0,12,94,0,0,1,0
Melvin Gordon,12,131.00,0,0,0,0,0,0,162,612,8,0,42,296,1,0,3,0
Robert Woods,9,130.00,0,0,0,0,0,0,17,115,1,0,90,"1,134",2,0,0,0
Devonta Freeman,9,128.00,0,0,0,0,0,0,184,656,2,0,59,410,4,0,2,0
George Kittle,4,128.00,0,0,0,0,0,0,5,22,0,0,85,"1,053",5,0,0,0
Terry McLaurin,10,128.00,0,0,0,0,0,0,0,0,0,0,58,919,7,0,0,0
Mason Rudolph,7,128.00,283,176,"1,765",13,9,0,21,42,0,0,0,0,0,0,0,0
Tyler Boyd,9,127.00,0,0,0,0,0,0,4,23,0,0,90,"1,046",5,0,2,0
Calvin Ridley,9,127.00,0,0,0,0,0,0,2,34,0,0,63,866,7,1,0,0
Davante Adams,11,126.00,0,0,0,0,0,0,0,0,0,0,83,997,5,1,1,0
Marvin Jones,5,126.00,0,0,0,0,0,0,2,0,0,0,62,779,9,0,0,0
Darren Waller,6,126.00,0,0,0,0,0,0,2,5,0,0,90,"1,145",3,0,1,0
Ronald Jones II,7,125.00,0,0,0,0,0,0,172,724,6,0,31,309,0,0,2,0
Case Keenum,10,125.00,247,160,"1,707",11,5,0,9,12,1,0,0,0,0,0,3,0
Tyreek Hill,12,124.00,0,0,0,0,0,0,8,23,0,0,58,860,7,0,0,0
D.K. Metcalf,11,124.00,0,0,0,0,0,0,2,11,0,0,58,900,7,1,3,0
Zach Ertz,10,123.00,0,0,0,0,0,0,0,0,0,0,88,916,6,1,1,0
Deebo Samuel,4,123.00,0,0,0,0,0,0,14,159,3,0,57,802,3,1,1,0
Odell Beckham Jr.,7,121.00,2,1,20,0,0,0,3,10,0,0,74,"1,035",4,0,1,0
Emmanuel Sanders,4,119.00,1,1,35,1,0,0,0,0,0,0,66,869,5,1,0,0
Jared Cook,9,118.00,0,0,0,0,0,0,0,0,0,0,43,705,9,0,0,0
Adrian Peterson,10,118.00,0,0,0,0,0,0,211,898,5,0,17,142,0,0,2,0
Darius Slayton,11,118.00,0,0,0,0,0,0,0,0,0,0,48,740,8,0,0,0
James White,10,115.00,1,1,35,0,0,0,67,263,1,1,72,645,5,0,1,0
Jamison Crowder,4,112.00,0,0,0,0,0,0,1,4,0,0,78,833,6,0,0,0
Cole Beasley,6,111.00,0,0,0,0,0,0,0,0,0,0,67,778,6,2,0,0
Austin Hooper,9,111.00,0,0,0,0,0,0,0,0,0,0,75,787,6,1,0,0
Latavius Murray,9,110.00,0,0,0,0,0,0,146,637,5,0,34,235,1,0,0,0
Curtis Samuel,7,108.00,0,0,0,0,0,0,19,130,1,0,54,627,6,0,0,0
Devin Singletary,6,108.00,0,0,0,0,0,0,151,775,2,0,29,194,2,0,1,0
James Conner,7,106.00,0,0,0,0,0,0,116,464,4,0,34,251,3,0,1,0
Tevin Coleman,4,105.00,0,0,0,0,0,0,137,544,6,0,21,180,1,0,0,0
Mike Williams,12,105.00,0,0,0,0,0,0,1,2,0,0,49,"1,001",2,0,0,0
Robby Anderson,4,104.00,0,0,0,0,0,0,1,4,0,0,52,779,5,1,0,0
Teddy Bridgewater,9,103.00,196,133,"1,384",9,2,0,28,31,0,0,0,0,0,0,0,0
Damien Williams,12,102.00,0,0,0,0,0,0,111,498,5,0,30,213,2,0,1,0
Chris Conley,10,101.00,0,0,0,0,0,0,0,0,0,0,47,775,5,1,0,0
Golden Tate,11,100.00,0,0,0,0,0,0,1,16,0,0,49,676,6,0,1,0
Duke Johnson,10,99.00,0,0,0,0,0,0,83,410,2,0,44,410,3,0,1,0
Breshad Perriman,7,98.00,0,0,0,0,0,0,2,16,0,0,36,645,6,0,0,0
David Johnson,12,96.00,0,0,0,0,0,0,94,345,2,0,36,370,4,0,1,0
Jamaal Williams,11,96.00,0,0,0,0,0,0,107,460,1,0,39,253,5,0,0,0
Marquise Brown,8,95.00,0,0,0,0,0,0,0,0,0,0,46,584,7,0,0,0
Randall Cobb,8,95.00,1,0,0,0,0,0,3,11,0,0,55,828,3,0,1,0
Larry Fitzgerald,12,95.00,0,0,0,0,0,0,0,0,0,0,75,804,4,0,1,0
Joe Flacco,10,94.00,262,171,"1,822",6,5,1,12,20,0,0,0,0,0,0,3,0
Jordan Howard,10,94.00,0,0,0,0,0,0,119,525,6,0,10,69,1,0,0,0
Marcus Mariota,11,94.00,160,95,"1,203",7,2,0,24,129,0,0,0,0,0,0,0,0
Tyrell Williams,6,94.00,0,0,0,0,0,0,0,0,0,0,42,651,6,0,0,0
Peyton Barber,7,91.00,0,0,0,0,0,0,154,470,6,1,16,115,1,0,1,0
Hunter Henry,12,91.00,0,0,0,0,0,0,0,0,0,0,55,652,5,1,1,0
Diontae Johnson,7,91.00,0,0,0,0,0,0,4,41,0,0,59,680,5,0,2,0
Christian Kirk,12,89.00,0,0,0,0,0,0,10,93,0,0,68,709,3,1,0,0
Royce Freeman,10,87.00,0,0,0,0,0,0,132,496,3,0,43,256,1,0,0,0
Zach Pascal,6,87.00,1,0,0,0,0,0,2,16,0,0,41,607,5,1,0,0
Tyler Higbee,9,86.00,0,0,0,0,0,0,0,0,0,0,69,734,3,0,0,0
James Washington,7,86.00,0,0,0,0,0,0,0,0,0,0,44,735,3,0,1,0
Dwayne Haskins,10,85.00,203,119,"1,365",7,7,1,20,101,0,0,0,0,0,0,2,0
LeSean McCoy,6,84.00,0,0,0,0,0,0,101,465,4,0,28,181,1,0,2,0
Dede Westbrook,10,84.00,0,0,0,0,0,0,5,27,0,0,66,660,3,2,0,0
Dallas Goedert,10,82.00,0,0,0,0,0,0,0,0,0,0,58,607,5,0,2,0
Mecole Hardman,12,82.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0
Will Fuller,10,81.00,0,0,0,0,0,0,0,0,0,0,49,670,3,0,0,0
Adam Thielen,12,80.00,0,0,0,0,0,0,4,6,1,0,30,418,6,0,0,0
Sammy Watkins,12,80.00,0,0,0,0,0,0,2,12,0,0,52,673,3,1,1,0
Mike Gesicki,5,79.00,0,0,0,0,0,0,0,0,0,0,51,570,5,0,1,0
Drew Lock,10,79.00,156,100,"1,020",7,3,0,18,72,0,0,0,0,0,0,1,0
Hunter Renfrow,6,79.00,0,0,0,0,0,0,0,0,0,0,49,605,4,0,0,0
Sterling Shepard,11,79.00,0,0,0,0,0,0,6,72,0,0,57,576,3,1,0,0
Gus Edwards,8,76.00,0,0,0,0,0,0,133,711,2,0,7,45,0,0,1,0
Matt Breida,4,75.00,0,0,0,0,0,0,123,623,1,0,19,120,1,0,1,0
T.Y. Hilton,6,75.00,0,0,0,0,0,0,0,0,0,0,45,501,5,0,0,0
Alshon Jeffery,10,74.00,0,0,0,0,0,0,1,2,1,0,43,490,4,0,0,0
Danny Amendola,5,73.00,1,1,19,1,0,0,0,0,0,0,62,678,1,0,0,0
Kenny Stills,5,73.00,0,0,0,0,0,0,0,0,0,0,40,561,4,0,0,0
Taysom Hill,9,72.00,6,3,55,0,0,0,27,156,1,0,19,234,6,0,0,0
Frank Gore,6,71.00,0,0,0,0,0,0,166,599,2,0,13,100,0,0,0,0
Anthony Miller,6,71.00,0,0,0,0,0,0,1,-1,0,0,52,656,2,0,1,0
DeAndre Washington,6,71.00,0,0,0,0,0,0,108,387,3,0,36,292,0,0,0,0
Kerryon Johnson,5,70.00,0,0,0,0,0,0,113,403,3,0,10,127,1,0,1,0
Jason Witten,8,70.00,0,0,0,0,0,0,0,0,0,0,63,529,4,1,1,0
Darren Fells,10,69.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0
Kyle Rudolph,12,68.00,0,0,0,0,0,0,0,0,0,0,39,367,6,1,0,0
Tarik Cohen,6,67.00,0,0,0,0,0,0,64,213,0,0,79,456,3,0,0,0
Brandin Cooks,9,67.00,0,0,0,0,0,0,6,52,0,0,42,583,2,0,0,0
Phillip Dorsett,10,67.00,0,0,0,0,0,0,3,21,0,0,29,397,5,0,0,0
Greg Olsen,7,67.00,0,0,0,0,0,0,0,0,0,0,52,597,2,0,0,0
Tony Pollard,8,67.00,0,0,0,0,0,0,86,455,2,1,15,107,1,0,1,0
Boston Scott,10,67.00,0,0,0,0,0,0,61,245,5,0,24,204,0,0,1,0
JuJu Smith-Schuster,7,67.00,0,0,0,0,0,0,0,0,0,0,42,552,3,0,1,0
Noah Fant,10,66.00,0,0,0,0,0,0,3,-12,0,0,40,562,3,0,1,0
Eli Manning,11,66.00,147,91,"1,042",6,5,0,4,7,0,0,0,0,0,0,1,0
Corey Davis,11,65.00,0,0,0,0,0,0,0,0,0,0,43,601,2,0,0,0
Demarcus Robinson,12,65.00,0,0,0,0,0,0,0,0,0,0,32,449,4,0,0,0
Rex Burkhead,10,64.00,0,0,0,0,0,0,65,302,3,0,27,279,0,0,1,0
John Ross,9,64.00,0,0,0,0,0,0,3,4,0,0,28,506,3,0,1,0
Steven Sims,10,64.00,1,0,0,0,0,0,9,85,1,0,34,310,4,0,0,0
Jack Doyle,6,63.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0
Chase Edmonds,12,63.00,0,0,0,0,0,0,60,303,4,0,12,105,1,0,0,0
Rashaad Penny,11,63.00,0,0,0,0,0,0,65,370,3,0,8,83,1,0,1,0
Jeff Driskel,9,62.00,105,62,685,4,4,0,22,151,1,0,1,6,0,0,0,0
Allen Lazard,11,62.00,0,0,0,0,0,0,1,21,0,0,35,477,3,0,0,0
Jonnu Smith,11,62.00,0,0,0,0,0,0,4,78,0,0,35,439,3,0,0,0
Kendrick Bourne,4,61.00,0,0,0,0,0,0,0,0,0,0,30,358,5,1,0,0
Evan Engram,11,61.00,0,0,0,0,0,0,3,7,0,0,44,467,3,0,0,0
Ryan Griffin,4,60.00,0,0,0,0,0,0,0,0,0,0,34,320,5,1,0,0
Willie Snead,8,59.00,0,0,0,0,0,0,2,2,0,0,31,339,5,0,0,0
David Blough,7,58.00,174,94,984,4,6,0,8,31,0,0,1,19,1,0,0,0
Mohamed Sanu,10,58.00,0,0,0,0,0,0,3,11,0,0,59,520,2,0,0,0
Devlin Hodges,7,57.00,160,100,"1,063",5,8,0,21,68,0,0,0,0,0,0,1,0
Kareem Hunt,7,57.00,0,0,0,0,0,0,43,179,2,0,37,285,1,0,0,0
Auden Tate,9,57.00,0,0,0,0,0,0,0,0,0,0,40,575,1,0,1,0
Preston Williams,5,57.00,0,0,0,0,0,0,0,0,0,0,32,428,3,0,1,0
Tyler Eifert,9,56.00,0,0,0,0,0,0,0,0,0,0,43,436,3,1,0,0
Jimmy Graham,11,56.00,0,0,0,0,0,0,0,0,0,0,38,447,3,0,0,0
Taylor Gabriel,6,55.00,0,0,0,0,0,0,3,20,0,0,29,353,4,0,0,0
Nelson Agholor,10,53.00,0,0,0,0,0,0,2,7,0,0,39,363,3,1,1,0
Malcolm Brown,9,53.00,0,0,0,0,0,0,69,255,5,0,2,16,0,0,0,0
Brian Hill,9,52.00,0,0,0,0,0,0,78,323,2,0,10,69,1,0,0,0
Nyheim Hines,6,52.00,0,0,0,0,0,0,52,199,2,0,44,320,0,0,1,0
Tajae Sharpe,11,52.00,0,0,0,0,0,0,0,0,0,0,25,329,4,0,0,0
Alexander Mattison,12,51.00,0,0,0,0,0,0,100,462,1,0,10,82,0,0,1,0
Benjamin Snell,7,51.00,0,0,0,0,0,0,108,426,2,0,3,23,0,0,1,0
Cameron Brate,7,50.00,0,0,0,0,0,0,0,0,0,0,36,311,4,0,0,0
Keelan Cole,10,50.00,0,0,0,0,0,0,1,6,0,0,24,361,3,0,0,0
Ted Ginn Jr.,9,50.00,0,0,0,0,0,0,3,18,0,0,30,421,2,0,0,0
Marquez Valdes-Scantling,11,50.00,0,0,0,0,0,0,2,9,0,0,26,452,2,0,0,0
Will Dissly,11,49.00,0,0,0,0,0,0,1,7,0,0,23,262,4,0,0,0
Eric Ebron,6,49.00,0,0,0,0,0,0,0,0,0,0,31,375,3,0,0,0
Jacob Hollister,10,49.00,0,0,0,0,0,0,0,0,0,0,41,349,3,0,0,0
Matt Moore,12,49.00,91,59,659,4,0,0,5,-1,0,0,0,0,0,0,0,0
Tre'Quan Smith,9,49.00,0,0,0,0,0,0,0,0,0,0,18,234,5,0,0,0
Gerald Everett,9,48.00,0,0,0,0,0,0,1,0,0,0,37,408,2,0,0,0
Blake Jarwin,8,48.00,0,0,0,0,0,0,0,0,0,0,31,365,3,0,0,0
Darrel Williams,12,48.00,0,0,0,0,0,0,41,141,3,0,15,167,1,0,1,0
Alex Erickson,9,47.00,1,1,26,0,0,0,5,33,0,0,43,529,0,0,2,0
O.J. Howard,7,47.00,0,0,0,0,0,0,0,0,0,0,34,459,1,0,1,0
Allen Hurns,8,47.00,0,0,0,0,0,0,0,0,0,0,32,416,2,0,1,0
Jaylen Samuels,7,47.00,5,4,35,0,1,0,66,175,1,0,47,305,1,0,1,0
Jordan Akins,10,46.00,0,0,0,0,0,0,0,0,0,0,36,418,2,0,0,0
Derrius Guice,10,46.00,0,0,0,0,0,0,42,245,2,0,7,79,1,0,0,0
Adam Humphries,11,46.00,0,0,0,0,0,0,1,1,0,0,37,374,2,0,0,0
Dawson Knox,6,45.00,0,0,0,0,0,0,1,9,0,0,28,388,2,0,0,0
Demaryius Thomas,10,45.00,0,0,0,0,0,0,0,0,0,0,36,433,1,0,0,0
T.J. Hockenson,5,44.00,0,0,0,0,0,0,0,0,0,0,32,367,2,0,0,0
Foster Moreau,6,44.00,0,0,0,0,0,0,0,0,0,0,21,174,5,0,0,0
Mike Boone,12,43.00,0,0,0,0,0,0,49,273,3,0,3,17,0,0,0,0
Nick Foles,10,43.00,117,77,736,3,2,1,4,23,0,0,0,0,0,0,2,0
Russell Gage,9,43.00,0,0,0,0,0,0,4,12,0,0,49,446,1,0,1,0
Ricky Seals-Jones,7,43.00,0,0,0,0,0,0,0,0,0,0,14,229,4,0,1,0
Chris Thompson,10,42.00,0,0,0,0,0,0,37,138,0,0,42,378,0,0,0,0
Josh Gordon,11,41.00,1,0,0,0,1,0,1,1,0,0,27,426,1,0,0,0
Hayden Hurst,8,41.00,0,0,0,0,0,0,0,0,0,0,30,349,2,0,0,0
Olabisi Johnson,12,41.00,0,0,0,0,0,0,1,6,0,0,31,294,3,0,0,0
Kaden Smith,4,41.00,0,0,0,0,0,0,0,0,0,0,31,268,3,0,0,0
Vance McDonald,7,40.00,0,0,0,0,0,0,1,2,0,0,38,273,3,0,0,0
J.D. McKissic,11,40.00,0,0,0,0,0,0,38,205,0,0,34,233,1,0,0,0
Bo Scarbrough,5,40.00,0,0,0,0,0,0,89,377,1,0,1,5,0,0,1,0
Jeffery Wilson,4,40.00,0,0,0,0,0,0,27,105,4,0,3,34,1,0,0,0
Matt Schaub,9,39.00,67,50,580,3,1,1,3,-3,0,0,0,0,0,0,1,0
Irv Smith,12,39.00,0,0,0,0,0,0,0,0,0,0,36,311,2,0,0,0
Jordan Wilkins,6,39.00,0,0,0,0,0,0,51,307,2,0,7,43,0,0,0,0
Brandon Bolden,10,38.00,0,0,0,0,0,0,15,68,3,0,9,111,1,0,0,0
Patrick Laird,5,38.00,0,0,0,0,0,0,62,168,1,0,23,204,0,1,0,0
Cody Latimer,11,38.00,0,0,0,0,0,0,0,0,0,0,24,300,2,0,0,0
Albert Wilson,5,38.00,2,1,20,0,0,0,5,45,0,0,43,351,1,0,0,0
Nick Boyle,8,37.00,0,0,0,0,0,0,0,0,0,0,31,321,2,0,0,0
Damiere Byrd,12,37.00,0,0,0,0,0,0,0,0,0,0,32,359,1,0,1,0
David Moore,11,37.00,0,0,0,0,0,0,3,25,0,0,17,301,2,0,1,0
Geronimo Allison,11,36.00,0,0,0,0,0,0,1,7,0,0,34,287,2,1,1,0
Marcus Johnson,6,36.00,0,0,0,0,0,0,0,0,0,0,17,277,2,0,0,0
Josh Reynolds,9,36.00,0,0,0,0,0,0,5,23,0,0,21,326,1,0,0,0
Brandon Allen,10,35.00,84,39,515,3,2,0,10,39,0,0,0,0,0,0,0,0
Wayne Gallman,11,35.00,0,0,0,0,0,0,29,110,2,0,11,102,1,0,1,0
Dare Ogunbowale,7,35.00,0,0,0,0,0,0,11,17,2,0,35,286,0,0,1,0
Miles Boykin,8,34.00,0,0,0,0,0,0,0,0,0,0,13,198,3,0,0,0
Josh Hill,9,34.00,0,0,0,0,0,0,0,0,0,0,25,226,3,0,0,0
Jalen Richard,6,34.00,0,0,0,0,0,0,39,145,0,0,36,323,0,0,0,0
Paul Richardson,10,33.00,0,0,0,0,0,0,1,0,0,0,28,245,2,0,0,0
Seth Roberts,8,33.00,0,0,0,0,0,0,0,0,0,0,21,271,2,0,0,0
Jonathan Williams,6,33.00,0,0,0,0,0,0,49,235,1,0,5,59,0,0,0,0
Kelvin Harmon,10,32.00,1,1,11,0,0,0,0,0,0,0,30,365,0,0,0,0
Demetrius Harris,7,32.00,0,0,0,0,0,0,0,0,0,0,15,149,3,1,0,0
Isaiah McKenzie,6,32.00,0,0,0,0,0,0,8,49,0,0,27,254,1,0,0,0
Ryquell Armstead,10,31.00,0,0,0,0,0,0,35,108,0,0,14,144,2,0,0,0
DaeSean Hamilton,10,31.00,0,0,0,0,0,0,0,0,0,0,28,297,1,0,0,0
Justice Hill,8,31.00,0,0,0,0,0,0,58,225,2,0,8,70,0,0,0,0
Dion Lewis,11,31.00,0,0,0,0,0,0,54,209,0,0,25,164,1,0,1,0
C.J. Uzomah,9,31.00,0,0,0,0,0,0,0,0,0,0,27,242,2,0,0,0
Delanie Walker,11,31.00,0,0,0,0,0,0,0,0,0,0,21,215,2,0,0,0
Jaron Brown,11,30.00,0,0,0,0,0,0,0,0,0,0,16,220,2,0,1,0
Chase Daniel,6,30.00,64,45,435,3,2,0,6,6,0,0,0,0,0,0,0,0
Jakobi Meyers,10,30.00,0,0,0,0,0,0,0,0,0,0,26,359,0,0,0,0
Greg Ward,10,30.00,0,0,0,0,0,0,1,5,0,0,28,254,1,0,0,0
Tavon Austin,8,29.00,0,0,0,0,0,0,6,47,1,0,13,177,1,0,0,0
Kalen Ballage,5,29.00,0,0,0,0,0,0,74,135,3,0,14,63,0,0,0,0
Giovani Bernard,9,29.00,0,0,0,0,0,0,53,170,0,0,30,234,0,0,1,0
Brian Hoyer,10,29.00,65,35,372,4,4,0,8,2,0,0,0,0,0,0,1,0
Vyncint Smith,4,29.00,0,0,0,0,0,0,3,52,1,0,17,225,0,0,1,0
Ryan Finley,9,28.00,87,41,474,2,2,0,10,77,0,0,0,0,0,0,3,0
Marvin Hall,6,28.00,0,0,0,0,0,0,1,7,0,0,7,261,1,0,0,0
Keke Coutee,10,27.00,0,0,0,0,0,0,2,14,1,0,22,254,0,0,1,0
DeSean Jackson,10,27.00,0,0,0,0,0,0,0,0,0,0,9,159,2,0,0,0
Kyle Juszczyk,4,27.00,0,0,0,0,0,0,3,7,0,0,20,239,1,0,0,0
Qadree Ollison,9,27.00,0,0,0,0,0,0,22,50,4,0,1,7,0,0,0,0
Chester Rogers,6,27.00,0,0,0,0,0,0,1,18,0,0,16,179,2,0,1,0
Malik Turner,11,27.00,0,0,0,0,0,0,0,0,0,0,15,245,1,0,0,0
Ty Johnson,5,26.00,0,0,0,0,0,0,63,273,0,0,24,109,0,0,1,0
Justin Watson,7,25.00,0,0,0,0,0,0,0,0,0,0,15,159,2,0,0,0
Pharoh Cooper,12,24.00,0,0,0,0,0,0,1,2,0,0,25,243,1,0,0,0
Scott Miller,7,24.00,0,0,0,0,0,0,2,16,0,0,13,200,1,0,0,0
James O'Shaughnessy,10,24.00,0,0,0,0,0,0,0,0,0,0,14,153,2,0,0,0
Damion Ratley,7,24.00,0,0,0,0,0,0,0,0,0,0,12,200,1,0,0,0
Mark Walton,9,24.00,0,0,0,0,0,0,53,201,0,0,15,89,0,0,1,0
Dan Arnold,12,23.00,0,0,0,0,0,0,0,0,0,0,8,127,2,0,0,0
Isaiah Ford,5,23.00,0,0,0,0,0,0,1,11,0,0,23,244,0,0,0,0
Marquise Goodwin,4,23.00,0,0,0,0,0,0,1,15,0,0,12,186,1,0,0,0
